Date,Timestamp,Simulation Day,Weekday,Weekday Name,Location,Connection Type,Connection Hour,Connection Time
2023-10-02,2023-10-02 03:10:09.989379,1,1,Monday,Home,Nightly,3.1694414942026308,-11.735806287495565
2023-10-02,2023-10-02 06:32:34.245677,1,1,Monday,Home,Morning,6.542846021364477,-11.454717355269805
2023-10-02,2023-10-02 16:07:59.172746,1,1,Monday,Work,Work End,16.1331035404363,21.344390852506855
2023-10-03,2023-10-03 03:34:12.204494,2,2,Tuesday,Home,Nightly,3.5700568039334453,-12.702425016812246
2023-10-03,2023-10-03 06:38:10.576516,2,2,Tuesday,Home,Morning,6.636271254319844,-12.446932697733798
2023-10-03,2023-10-03 16:15:47.899780,2,2,Tuesday,Work,Work End,16.2633054943495,22.35523993031667
2023-10-04,2023-10-04 03:51:28.794904,3,3,Wednesday,Home,Nightly,3.8579985843636493,-13.678432267957898
2023-10-04,2023-10-04 06:47:23.070817,3,3,Wednesday,Home,Morning,6.789741893690364,-13.43414475670825
2023-10-04,2023-10-04 16:04:44.688087,3,3,Wednesday,Work,Work End,16.079080024155,23.339889343012715
2023-10-05,2023-10-05 03:44:46.566473,4,4,Thursday,Home,Nightly,3.746268464821221,-14.687742180168772
2023-10-05,2023-10-05 06:49:44.062241,4,4,Thursday,Home,Morning,6.828906178088554,-14.430881392710772
2023-10-05,2023-10-05 16:29:45.418050,4,4,Thursday,Work,Work End,16.495949458438005,24.374624988624348
2023-10-06,2023-10-06 03:44:36.888725,5,5,Friday,Home,Nightly,3.7435802013834074,-15.687966179719728
2023-10-06,2023-10-06 06:34:02.468162,5,5,Friday,Home,Morning,6.567352267147736,-15.452675372339915
2023-10-06,2023-10-06 16:28:46.709293,5,5,Friday,Work,Work End,16.47964147030165,25.373266125512885
2023-10-07,2023-10-07 14:37:35.588951,6,6,Saturday,Home,Shopping Start,14.62655248633306,16.218857485923703
2023-10-07,2023-10-07 16:24:59.555061,6,6,Saturday,Other,Shopping End,16.416543072623046,36.368008451526315
2023-10-09,2023-10-09 03:10:57.290185,8,1,Monday,Home,Nightly,3.182580606865354,-11.734711470932945
2023-10-09,2023-10-09 06:48:17.974788,8,1,Monday,Home,Morning,6.804992996730655,-11.432873958547418
2023-10-09,2023-10-09 16:16:52.387882,8,1,Monday,Work,Work End,16.281218856072048,21.356732561182202
2023-10-10,2023-10-10 03:17:59.144604,9,2,Tuesday,Home,Nightly,3.2997623900686346,-12.724947298847532
2023-10-10,2023-10-10 06:41:45.140815,9,2,Tuesday,Home,Morning,6.695872448741968,-12.441966428208575
2023-10-10,2023-10-10 16:03:06.514698,9,2,Tuesday,Work,Work End,16.05180963842896,22.337617038122094
2023-10-11,2023-10-11 03:18:34.952059,10,3,Wednesday,Home,Nightly,3.3097089051665463,-13.724118505476998
2023-10-11,2023-10-11 06:44:57.788745,10,3,Wednesday,Home,Morning,6.749385762374215,-13.437507431350168
2023-10-11,2023-10-11 16:11:16.358814,10,3,Wednesday,Work,Work End,16.187877448432648,23.34895488839065
2023-10-12,2023-10-12 03:38:34.532238,11,4,Thursday,Home,Nightly,3.6429256216866475,-14.69635322257296
2023-10-12,2023-10-12 06:49:04.729397,11,4,Thursday,Home,Morning,6.817980388064358,-14.431791784164538
2023-10-12,2023-10-12 16:27:01.430966,11,4,Thursday,Work,Work End,16.45039749042965,24.37082937089005
2023-10-13,2023-10-13 03:40:01.061373,12,5,Friday,Home,Nightly,3.666961492448828,-15.694350433641702
2023-10-13,2023-10-13 06:37:01.410931,12,5,Friday,Home,Morning,6.61705859202145,-15.448533592819812
2023-10-13,2023-10-13 16:27:39.035289,12,5,Friday,Work,Work End,16.460843135935903,25.371699754301858
2023-10-14,2023-10-14 15:06:10.692262,13,6,Saturday,Home,Shopping Start,15.102970072916632,16.25855498132578
2023-10-14,2023-10-14 16:54:46.476093,13,6,Saturday,Other,Shopping End,16.91291002577831,36.40936822789798
2023-10-16,2023-10-16 03:57:24.851234,15,1,Monday,Home,Nightly,3.956903120521359,-11.670191047482557
2023-10-16,2023-10-16 06:58:08.186525,15,1,Monday,Home,Morning,6.968940701410318,-11.419213016054986
2023-10-16,2023-10-16 16:22:22.068763,15,1,Monday,Work,Work End,16.3727968786866,21.364363299916562
2023-10-17,2023-10-17 03:33:06.466590,16,2,Tuesday,Home,Nightly,3.551796275013288,-12.703946575384517
2023-10-17,2023-10-17 06:41:04.637508,16,2,Tuesday,Home,Morning,6.684621529942156,-12.44290391101757
2023-10-17,2023-10-17 16:20:56.520267,16,2,Tuesday,Work,Work End,16.34903340750879,22.36238320868067
2023-10-18,2023-10-18 03:45:59.473329,17,3,Wednesday,Home,Nightly,3.766520369272223,-13.686054690230392
2023-10-18,2023-10-18 06:52:37.107333,17,3,Wednesday,Home,Morning,6.876974259180889,-13.426876119853752
2023-10-18,2023-10-18 16:08:25.134790,17,3,Wednesday,Work,Work End,16.14031521952457,23.344991765666883
2023-10-19,2023-10-19 03:03:11.614225,18,4,Thursday,Home,Nightly,3.0532261737214434,-14.74548992907466
2023-10-19,2023-10-19 06:41:54.199531,18,4,Thursday,Home,Morning,6.69838875854288,-14.441756756694415
2023-10-19,2023-10-19 16:00:44.301218,18,4,Thursday,Work,Work End,16.012305893874725,24.334325388607112
2023-10-20,2023-10-20 03:53:07.180273,19,5,Friday,Home,Nightly,3.885327853695602,-15.676155056590813
2023-10-20,2023-10-20 06:57:58.760522,19,5,Friday,Home,Morning,6.966322367347579,-15.419431188740763
2023-10-20,2023-10-20 16:23:30.697033,19,5,Friday,Work,Work End,16.39186028683267,25.365951758400332
2023-10-21,2023-10-21 14:04:25.871453,20,6,Saturday,Home,Shopping Start,14.07385318148259,16.172803816347038
2023-10-21,2023-10-21 16:12:56.547814,20,6,Saturday,Other,Shopping End,16.215707726146988,36.351273846281195
2023-10-23,2023-10-23 03:46:12.523144,22,1,Monday,Home,Nightly,3.7701453178684936,-11.685752641388607
2023-10-23,2023-10-23 06:36:36.390514,22,1,Monday,Home,Morning,6.610108475988937,-11.449112711238222
2023-10-23,2023-10-23 16:27:55.971945,22,1,Monday,Work,Work End,16.46554776243152,21.372091767304607
2023-10-24,2023-10-24 03:18:11.390393,23,2,Tuesday,Home,Nightly,3.303163998059586,-12.724663859861685
2023-10-24,2023-10-24 06:32:51.198098,23,2,Tuesday,Home,Morning,6.547555027103636,-12.45432497736659
2023-10-24,2023-10-24 16:20:17.095648,23,2,Tuesday,Work,Work End,16.33808212444705,22.36147069301955
2023-10-25,2023-10-25 03:20:37.186626,24,3,Wednesday,Home,Nightly,3.3436629517750323,-13.721289284543346
2023-10-25,2023-10-25 06:44:19.065159,24,3,Wednesday,Home,Morning,6.7386292107671855,-13.438403721012824
2023-10-25,2023-10-25 16:28:55.574882,24,3,Wednesday,Work,Work End,16.482104133758224,23.373471326945403
2023-10-26,2023-10-26 03:06:11.552434,25,4,Thursday,Home,Nightly,3.1032090093209663,-14.74132510929833
2023-10-26,2023-10-26 06:30:50.981751,25,4,Thursday,Home,Morning,6.514161597491899,-14.457107484888988
2023-10-26,2023-10-26 16:27:43.270102,25,4,Thursday,Work,Work End,16.46201947279875,24.371797772570957
2023-10-27,2023-10-27 03:55:01.300940,26,5,Friday,Home,Nightly,3.9170280389388137,-15.673513638655423
2023-10-27,2023-10-27 06:57:42.697897,26,5,Friday,Home,Morning,6.961860526879172,-15.419802971597793
2023-10-27,2023-10-27 16:23:51.280191,26,5,Friday,Work,Work End,16.39757783071365,25.366428172744214
2023-10-28,2023-10-28 15:30:16.571742,27,6,Saturday,Home,Shopping Start,15.504603261657632,16.29202106677762
2023-10-28,2023-10-28 17:34:16.539343,27,6,Saturday,Other,Shopping End,17.57126092858262,36.46422531687415
2023-10-30,2023-10-30 03:08:28.490585,29,1,Monday,Home,Nightly,3.141247384812732,-11.738155561660479
2023-10-30,2023-10-30 06:59:03.326289,29,1,Monday,Home,Morning,6.984257302548907,-11.417936760265112
2023-10-30,2023-10-30 16:26:28.164213,29,1,Monday,Work,Work End,16.441156725922404,21.370059384187485
2023-10-31,2023-10-31 03:26:14.185153,30,2,Tuesday,Home,Nightly,3.437273653540817,-12.713489172818711
2023-10-31,2023-10-31 06:41:12.823186,30,2,Tuesday,Home,Morning,6.68689532952446,-12.442714446667374
2023-10-31,2023-10-31 16:20:51.368332,30,2,Tuesday,Work,Work End,16.347602314460957,22.36226396285246
